Nucleic Acid 	 Amino acid 	 Type     	 Frequency 	 Lower   	 Odds ratio 	 Upper     	 p-value
G28321T      	 T16T       	 Silent   	 0.0044    	 0.0005  	 0.0084     	 0.1404    	 0.000884
G5554T       	 K1763N     	 Missense 	 0.0044    	 0.0005  	 0.0084     	 0.1404    	 0.000884
C1281T       	 A339V      	 Missense 	 0.0038    	 0.0006  	 0.0097     	 0.1636    	 0.001302
G25249T      	 M1229I     	 Missense 	 0.0030    	 0.0007  	 0.0127     	 0.2170    	 0.002579
C22938A      	 S459Y      	 Missense 	 0.0030    	 0.0007  	 0.0127     	 0.2170    	 0.002579
C25466T      	 P25L       	 Missense 	 0.0021    	 0.0010  	 0.0182     	 0.3204    	 0.006198
G15652T      	 D5130Y     	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
C15857T      	 T5198I     	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
T13575C      	 F4437F     	 Silent   	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
C10868T      	 L3535L     	 Silent   	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
C6445T       	 D2060D     	 Silent   	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
C27532T      	 H47Y       	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
G23438T      	 A626S      	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
G19891T      	 D6543Y     	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
T772C        	 V169V      	 Silent   	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
A2869G       	 V868V      	 Silent   	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
A2550G       	 D762G      	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
C20081T      	 S6606F     	 Missense 	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
T9880C       	 N3205N     	 Silent   	 0.0018    	 0.0012  	 0.0212     	 0.3804    	 0.008887
C17518T      	 L5752F     	 Missense 	 0.0015    	 0.0014  	 0.0255     	 0.4673    	 0.013412
C19524T      	 L6420L     	 Silent   	 0.0549    	 2.0270  	 3.5843     	 6.3378    	 0.000011
T27299C      	 I33T       	 Missense 	 0.0269    	 1.6207  	 3.7249     	 8.5610    	 0.001953
T29148C      	 I292T      	 Missense 	 0.0275    	 1.6612  	 3.8155     	 8.7637    	 0.001598
G25979T      	 G196V      	 Missense 	 0.0145    	 1.2371  	 3.9897     	 12.8664   	 0.020549
C28863T      	 S197L      	 Missense 	 0.0159    	 1.3790  	 4.4317     	 14.2419   	 0.012436
T9477A       	 F3071Y     	 Missense 	 0.0159    	 1.3790  	 4.4317     	 14.2419   	 0.012436
C28657T      	 D128D      	 Silent   	 0.0165    	 1.4359  	 4.6090     	 14.7936   	 0.010227
C6310A       	 S2015R     	 Missense 	 0.0484    	 2.8269  	 6.0558     	 12.9726   	 0.000004
C14724T      	 F4820F     	 Silent   	 0.0115    	 1.3550  	 9.8863     	 72.1320   	 0.023847
C28854T      	 S194L      	 Missense 	 0.0366    	 3.4246  	 10.8005    	 34.0626   	 0.000049
T16542C      	 N5426N     	 Silent   	 0.0103    	 1.1158  	 18.2174    	 297.4258  	 0.041663
C2836T       	 C857C      	 Silent   	 0.0224    	 2.7465  	 19.7881    	 142.5720  	 0.003049
C18894T      	 C6210C     	 Silent   	 0.0112    	 1.2147  	 19.8012    	 322.7830  	 0.036034
G29616T      	 R20I       	 Missense 	 0.0115    	 1.2477  	 20.3299    	 331.2482  	 0.034396
G17427T      	 V5721V     	 Silent   	 0.0115    	 1.2477  	 20.3299    	 331.2482  	 0.034396
C23185T      	 F541F      	 Silent   	 0.0151    	 1.6459  	 26.7060    	 433.3336  	 0.020865
C22444T      	 D294D      	 Silent   	 0.0328    	 4.0996  	 29.4156    	 211.0653  	 0.000770
C12053T      	 L3930F     	 Missense 	 0.0189    	 2.0813  	 33.6791    	 544.9809  	 0.013285
C26735T      	 Y71Y       	 Silent   	 0.0842    	 10.0526 	 40.4956    	 163.1318  	 <0.000001
G25088T      	 V1176F     	 Missense 	 0.0366    	 4.1483  	 66.7767    	 1074.9313 	 0.003042
